Model,MSO44
Waveform Type,ANALOG
Horizontal Units,s
Sample Interval,4.00000000e-08
Record Length,1000
Zero Index,142.11612500
Vertical Units,V
ANALOG_Thumbnail,

TIME,CH4
1.69953550e-05,3.71875000e-04
1.70353550e-05,3.02343750e-04
1.70753550e-05,3.94531250e-04
1.71153550e-05,-1.44531250e-04
1.71553550e-05,-3.50937500e-03
1.71953550e-05,3.10937500e-04
1.72353550e-05,1.31718750e-03
1.72753550e-05,1.12812500e-03
1.73153550e-05,-4.84375000e-04
1.73553550e-05,-1.99062500e-03
1.73953550e-05,-1.51484375e-03
1.74353550e-05,-1.98750000e-03
1.74753550e-05,-1.58515625e-03
1.75153550e-05,3.32031250e-04
1.75553550e-05,6.76562500e-04
1.75953550e-05,1.74140625e-03
1.76353550e-05,1.54765625e-03
1.76753550e-05,2.24218750e-03
1.77153550e-05,1.80234375e-03
1.77553550e-05,-1.07968750e-03
1.77953550e-05,-2.44140625e-03
1.78353550e-05,1.70546875e-03
1.78753550e-05,-4.25000000e-04
1.79153550e-05,-7.72656250e-04
1.79553550e-05,1.32031250e-04
1.79953550e-05,-1.13203125e-03
1.80353550e-05,-1.14687500e-03
1.80753550e-05,1.27343750e-04
1.81153550e-05,-1.22031250e-03
1.81553550e-05,-1.04062500e-03
1.81953550e-05,2.19531250e-04
1.82353550e-05,1.60859375e-03
1.82753550e-05,-6.57812500e-04
1.83153550e-05,-2.25625000e-03
1.83553550e-05,1.58671875e-03
1.83953550e-05,1.01015625e-03
1.84353550e-05,-1.28828125e-03
1.84753550e-05,-5.07812500e-04
1.85153550e-05,7.18750000e-04
1.85553550e-05,2.39453125e-03
1.85953550e-05,1.32812500e-05
1.86353550e-05,7.11718750e-04
1.86753550e-05,3.01875000e-03
1.87153550e-05,6.27343750e-04
1.87553550e-05,-9.96093750e-04
1.87953550e-05,-1.60937500e-03
1.88353550e-05,-2.34375000e-05
1.88753550e-05,1.14921875e-03
1.89153550e-05,3.56250000e-04
1.89553550e-05,1.08984375e-03
1.89953550e-05,-1.24843750e-03
1.90353550e-05,-1.27343750e-04
1.90753550e-05,-1.73437500e-04
1.91153550e-05,-1.28984375e-03
1.91553550e-05,-9.83593750e-04
1.91953550e-05,-9.32812500e-04
1.92353550e-05,-1.73125000e-03
1.92753550e-05,2.92578125e-03
1.93153550e-05,1.45859375e-03
1.93553550e-05,4.50781250e-04
1.93953550e-05,-9.69531250e-04
1.94353550e-05,-2.11250000e-03
1.94753550e-05,-2.43203125e-03
1.95153550e-05,-9.70312500e-04
1.95553550e-05,5.14843750e-04
1.95953550e-05,9.03906250e-04
1.96353550e-05,-9.85937500e-04
1.96753550e-05,-1.36953125e-03
1.97153550e-05,8.01562500e-04
1.97553550e-05,4.42968750e-04
1.97953550e-05,4.84375000e-04
1.98353550e-05,5.42187500e-04
1.98753550e-05,-1.59296875e-03
1.99153550e-05,-1.39921875e-03
1.99553550e-05,-1.51718750e-03
1.99953550e-05,1.63125000e-03
2.00353550e-05,6.40625000e-05
2.00753550e-05,1.25234375e-03
2.01153550e-05,5.82812500e-04
2.01553550e-05,-1.17265625e-03
2.01953550e-05,-2.66796875e-03
2.02353550e-05,4.76562500e-05
2.02753550e-05,-9.45312500e-04
2.03153550e-05,-5.25000000e-04
2.03553550e-05,-1.46562500e-03
2.03953550e-05,1.45625000e-03
2.04353550e-05,1.00312500e-03
2.04753550e-05,-9.21875000e-05
2.05153550e-05,2.27343750e-04
2.05553550e-05,1.95703125e-03
2.05953550e-05,9.13281250e-04
2.06353550e-05,-1.88281250e-04
2.06753550e-05,-2.44765625e-03
2.07153550e-05,-2.15625000e-04
2.07553550e-05,1.62343750e-03
2.07953550e-05,-1.37500000e-03
2.08353550e-05,-1.17187500e-03
2.08753550e-05,-1.09296875e-03
2.09153550e-05,9.03125000e-04
2.09553550e-05,3.20937500e-03
2.09953550e-05,2.46562500e-03
2.10353550e-05,-3.59375000e-04
2.10753550e-05,-1.98437500e-03
2.11153550e-05,2.61640625e-03
2.11553550e-05,1.37265625e-03
2.11953550e-05,1.13359375e-03
2.12353550e-05,-5.09375000e-04
2.12753550e-05,-8.53125000e-04
2.13153550e-05,2.87500000e-04
2.13553550e-05,-5.07812500e-04
2.13953550e-05,-1.74687500e-03
2.14353550e-05,-4.01562500e-04
2.14753550e-05,-1.60937500e-03
2.15153550e-05,-1.99765625e-03
2.15553550e-05,7.81250000e-05
2.15953550e-05,-1.09765625e-03
2.16353550e-05,-1.63437500e-03
2.16753550e-05,-2.18906250e-03
2.17153550e-05,4.97656250e-04
2.17553550e-05,3.32734375e-03
2.17953550e-05,2.81484375e-03
2.18353550e-05,1.88515625e-03
2.18753550e-05,3.82812500e-05
2.19153550e-05,-1.86328125e-03
2.19553550e-05,6.78906250e-04
2.19953550e-05,-8.24218750e-04
2.20353550e-05,2.07812500e-04
2.20753550e-05,-1.59375000e-04
2.21153550e-05,-5.15625000e-05
2.21553550e-05,1.12968750e-03
2.21953550e-05,4.25781250e-04
2.22353550e-05,-1.34843750e-03
2.22753550e-05,-3.27578125e-03
2.23153550e-05,-2.75859375e-03
2.23553550e-05,3.46875000e-04
2.23953550e-05,1.56250000e-05
2.24353550e-05,-7.22656250e-04
2.24753550e-05,2.06015625e-03
2.25153550e-05,9.21875000e-04
2.25553550e-05,2.73437500e-05
2.25953550e-05,-4.53125000e-04
2.26353550e-05,-6.50781250e-04
2.26753550e-05,-4.89062500e-04
2.27153550e-05,3.00390625e-03
2.27553550e-05,1.00234375e-03
2.27953550e-05,-2.35468750e-03
2.28353550e-05,-9.08593750e-04
2.28753550e-05,6.52343750e-04
2.29153550e-05,7.11718750e-04
2.29553550e-05,-2.26796875e-03
2.29953550e-05,-9.45312500e-05
2.30353550e-05,1.28984375e-03
2.30753550e-05,3.35937500e-05
2.31153550e-05,-4.76562500e-04
2.31553550e-05,-1.13515625e-03
